Orch File,Name,..\..\Data\FullOrch.csv,Date,9/30/2015 12:44:24 PM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement03Midi\Movement03Timing.csv,Date,9/3/2015 10:16:12 AM,md5,27973187,version,1
Measures Times File,Name,..\..\Data\Movement03Midi\Movement03Measures.csv,Date,9/3/2015 10:14:20 AM,md5,50833863,version,1
MIDI File,Name,..\..\Data\Movement03Midi\Movement03Oboe.mid,Date,5/23/2015 8:02:56 PM,md5,29167576
Start Frame,End Frame,Note,Volume
0,4808,0,0
4809,4863,81,57
4864,4881,79,50
4882,4917,0,0
4918,4954,79,50
4955,4991,78,50
4992,5018,78,50
5019,5027,79,50
5028,5036,81,50
5037,5045,78,50
5046,5063,81,50
5064,5100,79,50
5101,5109,83,50
5110,5118,79,50
5119,5127,78,50
5128,5136,76,50
5137,5145,74,50
5146,5155,73,50
5156,5209,76,50
5210,5227,67,50
5228,5246,66,50
5247,5282,78,50
5283,5318,76,50
5319,5346,76,50
5347,5355,78,50
5356,5364,79,50
5365,5373,76,50
5374,5391,79,50
5392,5428,78,50
5429,5455,78,50
5456,5464,79,50
5465,5472,81,50
5473,5481,78,50
5482,5499,81,50
5500,5534,79,50
5535,5543,79,50
5544,5551,0,0
5552,5560,79,50
5561,5568,0,0
5569,5578,79,50
5579,5586,0,0
5587,5604,79,50
5605,5639,78,50
5640,5709,0,0
5710,5745,76,50
5746,5771,76,50
5772,5780,78,51
5781,5789,79,52
5790,5797,76,52
5798,5815,79,52
5816,5850,78,53
5851,5877,78,55
5878,5885,79,56
5886,5894,81,56
5895,5903,78,56
5904,5920,81,57
5921,5956,79,57
5957,5964,83,59
5965,5973,79,59
5974,5982,78,60
5983,5991,76,58
5992,6000,74,55
6001,6008,73,53
6009,6061,76,50
6062,6079,67,50
6080,6134,66,50
6135,6188,0,0
6189,6216,79,50
6217,6244,76,50
6245,6410,74,50
6411,6451,72,50
6452,6492,70,50
6493,9844,0,0
9845,9885,69,51
9886,9916,69,53
9917,9925,71,54
9926,9936,72,55
9937,9946,69,55
9947,9966,72,56
9967,10007,71,57
10008,10037,71,59
10038,10047,72,60
10048,10057,74,61
10058,10067,71,61
10068,10088,74,62
10089,10128,72,63
10129,10138,74,65
10139,10148,0,0
10149,10158,76,66
10159,10168,0,0
10169,10179,78,67
10180,10188,0,0
10189,10209,81,68
10210,10250,79,69
10251,10260,79,65
10261,10270,78,63
10271,10279,76,60
10280,10287,74,58
10288,10296,72,55
10297,10305,71,53
10306,10322,71,50
10323,10357,69,51
10358,10384,69,54
10385,10392,71,56
10393,10401,72,57
10402,10410,69,57
10411,10427,72,58
10428,10462,71,60
10463,10488,71,62
10489,10497,72,65
10498,10506,74,65
10507,10514,71,66
10515,10532,74,67
10533,10567,72,68
10568,10576,72,65
10577,10584,76,63
10585,10593,71,60
10594,10602,69,58
10603,10611,67,55
10612,10619,66,53
10620,10672,72,50
10673,10689,69,50
10690,10707,67,50
10708,10724,79,50
10725,10741,0,0
10742,10776,78,50
10777,10803,78,50
10804,10811,79,50
10812,10820,81,50
10821,10829,78,50
10830,10846,81,50
10847,10881,79,50
10882,10908,79,50
10909,10916,81,50
10917,10925,83,50
10926,10934,79,50
10935,10951,83,50
10952,10986,81,50
10987,10995,74,50
10996,11003,0,0
11004,11012,76,50
11013,11021,0,0
11022,11030,78,50
11031,11038,0,0
11039,11057,81,50
11058,11092,79,50
11093,11101,79,50
11102,11110,78,50
11111,11119,76,50
11120,11128,74,50
11129,11137,72,50
11138,11145,71,50
11146,11163,79,50
11164,11199,78,51
11200,11226,78,53
11227,11234,79,55
11235,11243,81,56
11244,11252,78,56
11253,11270,81,57
11271,11305,79,58
11306,11332,79,61
11333,11341,81,63
11342,11350,83,63
11351,11358,79,64
11359,11376,83,65
11377,11412,81,66
11413,11420,84,68
11421,11429,76,69
11430,11438,74,70
11439,11447,72,70
11448,11456,71,69
11457,11465,69,68
11466,11518,72,67
11519,11536,69,63
11537,11571,67,61
11572,11606,0,0
11607,11625,72,55
11626,11642,81,54
11643,11798,79,52
11799,11817,77,43
11818,14406,0,0
14407,14498,74,50
14499,14589,69,50
14590,14635,70,50
14636,14680,65,50
14681,14758,77,50
14759,14774,63,50
14775,14825,62,50
14826,14876,65,55
14877,14961,70,64
14962,14978,72,55
14979,15029,74,50
15030,15063,77,70
15064,15080,75,57
15081,15131,72,50
15132,15232,0,0
15233,15318,70,56
15319,15334,69,67
15335,15351,79,70
15352,15360,77,64
