Orch File,Name,..\..\Data\FullOrch.csv,Date,9/30/2015 12:44:24 PM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement03Midi\Movement03Timing.csv,Date,9/3/2015 10:16:12 AM,md5,27973187,version,1
Measures Times File,Name,..\..\Data\Movement03Midi\Movement03Measures.csv,Date,9/3/2015 10:14:20 AM,md5,50833863,version,1
MIDI File,Name,..\..\Data\Movement03Midi\Movement03Hrn1.mid,Date,5/23/2015 8:04:00 PM,md5,10286142
Start Frame,End Frame,Note,Volume
0,1267,0,0
1268,1288,72,60
1289,1308,74,61
1309,1329,65,62
1330,1350,77,64
1351,1370,75,65
1371,1411,72,67
1412,2103,0,0
2104,2147,65,50
2148,2233,65,60
2234,2277,65,50
2278,2623,0,0
2624,2645,74,50
2646,2667,77,50
2668,2689,77,50
2690,2711,70,50
2712,2776,75,55
2777,2797,74,50
2798,2819,75,50
2820,3272,0,0
3273,3292,65,50
3293,3310,77,50
3311,3366,77,50
3367,3384,70,50
3385,3421,70,50
3422,3440,65,50
3441,3458,77,50
3459,3520,77,50
3521,3540,70,50
3541,3560,70,50
3561,3580,74,52
3581,3601,75,54
3602,3621,75,56
3622,3640,75,58
3641,3658,75,60
3659,3676,75,62
3677,3695,75,64
3696,3713,72,66
3714,3731,72,68
3732,3750,72,70
3751,3768,72,72
3769,3786,72,75
3787,3804,74,69
3805,3823,74,63
3824,3841,74,57
3842,3859,74,50
3860,3878,77,50
3879,3896,75,50
3897,3914,72,50
3915,4030,75,50
4031,4119,74,50
4120,4298,74,50
4299,6243,0,0
6244,6410,74,50
6411,6451,72,50
6452,6471,74,50
6472,6512,0,0
6513,6523,74,50
6524,6533,0,0
6534,6554,72,50
6555,6595,0,0
6596,6606,72,50
6607,6615,0,0
6616,6637,70,50
6638,6677,0,0
6678,6688,70,50
6689,6698,0,0
6699,6719,72,50
6720,6760,0,0
6761,6771,72,50
6772,6781,0,0
6782,6802,74,50
6803,6843,0,0
6844,6854,72,50
6855,6863,0,0
6864,6885,70,50
6886,6923,0,0
6924,6933,70,50
6934,6942,0,0
6943,6962,74,50
6963,6998,0,0
6999,7008,74,65
7009,7017,0,0
7018,7027,72,50
7028,7073,0,0
7074,7083,72,60
7084,7092,0,0
7093,7111,74,50
7112,7130,65,50
7131,7149,77,50
7150,7167,75,50
7168,7205,72,50
7206,7223,0,0
7224,7233,72,50
7234,7242,0,0
7243,7261,72,50
7262,7298,0,0
7299,7308,72,50
7309,7316,0,0
7317,7336,70,50
7337,7373,0,0
7374,7383,70,50
7384,7391,0,0
7392,7411,75,50
7412,7447,0,0
7448,7457,72,50
7458,7466,0,0
7467,7485,70,50
7486,7522,0,0
7523,7532,70,50
7533,7541,0,0
7542,7560,72,50
7561,7597,0,0
7598,7607,72,50
7608,7616,0,0
7617,7635,74,50
7636,7671,0,0
7672,7681,77,50
7682,7689,0,0
7690,7707,77,50
7708,7742,0,0
7743,7761,74,65
7762,7778,74,70
7779,7796,74,60
7797,7814,72,50
7815,7832,65,50
7833,7903,65,50
7904,7938,65,50
7939,7955,0,0
7956,7965,74,50
7966,7973,0,0
7974,7991,72,50
7992,8026,0,0
8027,8036,72,50
8037,8044,0,0
8045,8063,70,50
8064,8097,0,0
8098,8107,77,50
8108,8115,0,0
8116,8134,75,50
8135,8168,0,0
8169,8178,75,65
8179,8186,0,0
8187,8196,75,70
8197,8222,0,0
8223,8232,74,50
8233,8240,0,0
8241,8250,77,50
8251,8259,0,0
8260,8296,77,50
8297,8352,75,52
8353,8370,74,56
8371,8389,75,57
8390,8407,75,58
8408,8426,75,60
8427,8462,0,0
8463,8472,75,63
8473,8481,0,0
8482,8518,72,65
8519,8536,0,0
8537,8546,72,68
8547,8555,0,0
8556,8565,72,50
8566,8573,0,0
8574,8583,74,50
8584,8610,0,0
8611,8620,74,52
8621,8629,0,0
8630,8648,74,53
8649,8684,0,0
8685,8694,72,55
8695,8703,0,0
8704,8722,72,56
8723,8758,0,0
8759,8768,70,58
8769,8777,0,0
8778,8787,70,59
8788,8795,0,0
8796,8805,65,59
8806,8814,0,0
8815,8824,65,60
8825,8832,0,0
8833,8852,77,61
8853,8907,77,62
8908,8926,70,64
8927,8963,70,65
8964,8984,65,66
8985,9006,77,67
9007,9072,77,68
9073,9094,70,70
9095,9116,70,71
9117,9137,74,71
9138,9159,75,72
9160,9181,75,73
9182,9203,75,74
9204,9225,75,74
9226,9247,75,75
9248,9269,75,76
9270,9290,72,77
9291,9312,72,77
9313,9334,72,78
9335,9356,72,79
9357,9378,72,80
9379,9400,74,73
9401,9422,74,65
9423,9443,74,58
9444,9465,74,50
9466,9487,77,50
9488,9509,75,50
9510,9531,72,50
9532,9662,75,50
9663,9723,74,50
9724,10707,74,50
10708,10742,74,50
10743,10759,74,50
10760,10776,62,50
10777,10794,74,50
10795,10811,62,50
10812,10829,74,50
10830,10846,62,50
10847,10864,74,50
10865,10881,62,50
10882,10899,74,50
10900,10916,62,50
10917,10934,74,50
10935,10951,62,50
10952,10969,74,50
10970,10986,62,50
10987,11004,74,50
11005,11021,62,50
11022,11039,74,50
11040,11057,62,50
11058,11075,74,50
11076,11092,62,50
11093,11110,74,50
11111,11128,62,50
11129,11145,74,50
11146,11163,62,50
11164,11181,74,51
11182,11199,62,52
11200,11216,74,53
11217,11234,62,55
11235,11252,74,56
11253,11270,62,57
11271,11287,74,58
11288,11305,62,60
11306,11323,74,61
11324,11341,62,62
11342,11358,74,63
11359,11376,62,65
11377,11394,74,66
11395,11412,62,67
11413,11429,74,68
11430,11447,62,70
11448,11465,74,69
11466,11483,62,67
11484,11500,74,66
11501,11518,62,64
11519,11536,74,63
11537,11554,62,61
11555,11571,74,60
11572,11589,62,58
11590,11607,74,57
11608,11625,62,55
11626,11642,74,54
11643,11746,75,52
11747,11798,70,46
11799,11837,77,43
11838,11875,75,50
11876,14284,0,0
14285,14376,70,62
14377,14498,74,67
14499,14589,72,50
14590,14680,70,50
14681,14775,72,50
14776,14825,74,50
14826,14876,72,55
14877,14961,70,64
14962,14978,72,55
14979,15029,74,50
15030,15063,77,70
15064,15080,75,57
15081,15148,72,50
15149,15165,77,50
15166,15182,77,50
15183,15352,77,50
15353,15368,65,64
15369,15385,65,57
15386,15725,65,50
15726,15742,70,50
15743,15945,70,50
15946,15977,65,50
15978,16021,65,50
16022,16035,58,70
16036,16042,0,0
16043,16057,65,55
16058,16064,65,50
16065,16108,65,50
16109,16130,65,50
16131,16477,65,50
16478,16630,65,50
16631,16644,70,57
16645,16782,70,50
16783,16854,72,62
16855,16899,74,70
16900,16973,67,60
16974,16988,77,50
16989,17018,75,50
17019,17033,72,50
17034,17108,72,50
17109,17122,70,56
17123,17137,70,50
17138,17152,77,50
17153,17167,77,50
17168,17182,77,50
17183,17198,77,50
17199,17215,65,50
17216,17231,77,50
17232,17247,65,50
17248,17263,53,50
17264,17280,65,50
17281,17296,77,50
17297,17312,70,50
17313,17345,70,50
17346,17361,58,50
17362,17377,70,50
17378,17393,77,50
17394,17410,65,50
17411,17426,77,50
17427,17442,65,50
17443,17458,53,50
17459,17475,65,50
17476,17491,77,50
