Orch File,Name,..\..\Data\FullOrch.csv,Date,9/30/2015 12:44:24 PM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement03Midi\Movement03Timing.csv,Date,9/3/2015 10:16:12 AM,md5,27973187,version,1
Measures Times File,Name,..\..\Data\Movement03Midi\Movement03Measures.csv,Date,9/3/2015 10:14:20 AM,md5,50833863,version,1
MIDI File,Name,..\..\Data\Movement03Midi\Movement03DBas.mid,Date,5/23/2015 8:05:44 PM,md5,59311937
Start Frame,End Frame,Note,Volume
0,3383,0,0
3384,3403,34,50
3404,3539,0,0
3540,3560,34,50
3561,3580,43,52
3581,3601,39,54
3602,3621,0,0
3622,3640,39,58
3641,3657,0,0
3658,3676,39,62
3677,3694,0,0
3695,3713,40,66
3714,3731,0,0
3732,3750,40,70
3751,3767,0,0
3768,3786,40,75
3787,3804,41,69
3805,3823,41,63
3824,3840,0,0
3841,3859,41,50
3860,3877,0,0
3878,3896,41,50
3897,3914,0,0
3915,3933,41,50
3934,3952,0,0
3953,3972,41,50
3973,3990,0,0
3991,4010,41,50
4011,4029,0,0
4030,4048,42,50
4049,4067,0,0
4068,4093,42,50
4094,4169,0,0
4170,4323,38,50
4324,4374,37,52
4375,4477,33,55
4478,4527,38,60
4528,4630,33,62
4631,4681,40,67
4682,4754,33,70
4755,4790,42,75
4791,4863,33,63
4864,4899,37,50
4900,4973,33,50
4974,5009,38,50
5010,5082,33,50
5083,5118,40,50
5119,5191,33,50
5192,5227,33,50
5228,5264,38,50
5265,5300,0,0
5301,5337,37,50
5338,5373,33,50
5374,5409,0,0
5410,5446,38,50
5447,5481,33,50
5482,5516,0,0
5517,5551,40,50
5552,5587,33,50
5588,5621,0,0
5622,5657,42,50
5658,5692,33,50
5693,5726,0,0
5727,5762,37,50
5763,5797,33,51
5798,5832,0,0
5833,5868,38,54
5869,5903,33,55
5904,5937,0,0
5938,5973,40,58
5974,6008,33,60
6009,6043,0,0
6044,6079,33,50
6080,6134,38,50
6135,6188,0,0
6189,6244,33,50
6245,6299,34,50
6300,6354,0,0
6355,6409,29,50
6410,6430,41,50
6431,8925,0,0
8926,8944,34,65
8945,9093,0,0
9094,9116,34,71
9117,9137,43,71
9138,9159,39,72
9160,9181,0,0
9182,9203,39,74
9204,9224,0,0
9225,9247,39,75
9248,9268,0,0
9269,9290,40,77
9291,9312,0,0
9313,9334,40,78
9335,9355,0,0
9356,9378,40,80
9379,9400,41,73
9401,9422,41,65
9423,9443,0,0
9444,9465,41,50
9466,9487,0,0
9488,9509,41,50
9510,9530,0,0
9531,9553,41,50
9554,9574,0,0
9575,9597,41,50
9598,9618,0,0
9619,9640,41,50
9641,9661,0,0
9662,9677,42,50
9678,9692,0,0
9693,9708,42,50
9709,9783,0,0
9784,9824,43,50
9825,9865,38,50
9866,9905,42,52
9906,9987,38,54
9988,10027,43,58
10028,10108,38,60
10109,10148,45,64
10149,10209,38,66
10210,10229,50,69
10230,10249,0,0
10250,10270,47,65
10271,10287,47,60
10288,10340,43,55
10341,10375,42,52
10376,10445,38,55
10446,10480,43,61
10481,10550,38,64
10551,10584,50,70
10585,10654,38,60
10655,10689,38,50
10690,10724,31,50
10725,10758,0,0
10759,10794,38,50
10795,10829,26,50
10830,10863,0,0
10864,10899,31,50
10900,10934,26,50
10935,10968,0,0
10969,11004,38,50
11005,11039,26,50
11040,11074,0,0
11075,11110,31,50
11111,11145,26,50
11146,11180,0,0
11181,11216,38,52
11217,11252,26,55
11253,11287,0,0
11288,11323,31,60
11324,11358,26,62
11359,11393,0,0
11394,11429,38,67
11430,11465,26,70
11466,11500,0,0
11501,11536,26,64
11537,11571,31,61
11572,11606,0,0
11607,11642,38,55
11643,11694,39,52
11695,11746,39,49
11747,11837,34,46
11838,14376,0,0
14377,14387,41,67
14388,14388,46,68
14389,14396,0,0
14397,14398,50,69
14399,14406,0,0
14407,14408,29,50
14409,14421,0,0
14422,14437,41,50
14438,14452,29,50
14453,14483,41,50
14484,14512,0,0
14513,14528,41,50
14529,14543,29,50
14544,14574,41,50
14575,14603,0,0
14604,14619,41,50
14620,14634,29,50
14635,14665,41,50
14666,14694,0,0
14695,14710,41,50
14711,14725,29,50
14726,14757,45,50
14758,14791,0,0
14792,14808,46,50
14809,14825,34,52
14826,14859,45,55
14860,14892,0,0
14893,14910,43,67
14911,14927,31,70
14928,14961,43,65
14962,14994,0,0
14995,15012,41,56
15013,15029,29,63
15030,15063,41,70
15064,15096,0,0
15097,15114,41,50
15115,15131,29,50
15132,15165,41,50
15166,15198,0,0
15199,15216,41,52
15217,15233,29,54
15234,15266,41,56
15267,15300,0,0
15301,15317,41,65
15318,15334,29,67
15335,15368,39,70
15369,15402,0,0
15403,15419,51,50
15420,15436,39,50
15437,15470,51,50
15471,15503,0,0
15504,15521,50,50
15522,15538,38,50
15539,15572,50,50
15573,15605,0,0
15606,15623,45,50
15624,15640,33,50
15641,15674,45,50
15675,15707,0,0
15708,15725,46,50
15726,15742,34,50
15743,15776,43,50
15777,15809,0,0
15810,15826,51,50
15827,15843,39,50
15844,15877,43,50
15878,15911,0,0
15912,15928,53,50
15929,15945,41,50
15946,15970,53,50
15971,15983,0,0
15984,15992,41,53
15993,15999,29,56
16000,16013,41,60
16014,16027,0,0
16028,16035,46,65
16036,16043,41,60
16044,16057,41,55
16058,16071,0,0
16072,16079,41,50
16080,16086,29,50
16087,16101,41,50
16102,16115,0,0
16116,16123,46,50
16124,16130,34,50
16131,16152,46,50
16153,16181,0,0
16182,16196,51,50
16197,16211,39,50
16212,16241,51,50
16242,16269,0,0
16270,16285,50,50
16286,16300,38,50
16301,16329,50,50
16330,16358,0,0
16359,16374,48,54
16375,16388,36,58
16389,16418,48,62
16419,16447,0,0
16448,16462,48,60
16463,16477,36,55
16478,16506,34,50
16507,16533,0,0
16534,16547,48,53
16548,16561,36,56
16562,16589,48,60
16590,16616,0,0
16617,16630,41,64
16631,16644,43,57
16645,16658,39,50
16659,16672,51,51
16673,16686,51,52
16687,16699,0,0
16700,16713,51,55
16714,16727,39,56
16728,16755,51,57
16756,16782,0,0
16783,16796,52,62
16797,16810,40,64
16811,16839,52,65
16840,16868,0,0
16869,16883,53,67
16884,16898,41,64
16899,16928,53,60
16929,16957,0,0
16958,16973,41,50
16974,16988,29,50
16989,17018,41,50
17019,17047,0,0
17048,17063,41,50
17064,17078,29,74
17079,17093,41,68
17094,17107,0,0
17108,17122,34,56
17123,17152,34,50
17153,17328,0,0
17329,17345,46,50
17346,17361,34,50
17362,17410,46,50
17411,17425,0,0
17426,17442,41,50
17443,17458,29,50
17459,17491,41,50
17492,17523,0,0
17524,17540,53,50
17541,17556,46,50
17557,17588,39,50
17589,17620,0,0
17621,17637,51,60
17638,17653,39,63
17654,17686,51,66
17687,17718,0,0
17719,17735,52,76
17736,17751,40,79
17752,17784,52,82
17785,17816,0,0
17817,17834,53,84
17835,17851,41,77
17852,17884,53,70
17885,17917,0,0
17918,17934,41,50
17935,17951,29,50
17952,17984,41,50
17985,18017,0,0
18018,18034,41,50
18035,18051,29,50
18052,18084,41,50
18085,18117,0,0
18118,18134,41,50
18135,18151,29,50
18152,18184,46,50
18185,18217,0,0
18218,18234,41,50
18235,18251,29,50
18252,18284,41,50
18285,18317,0,0
18318,18334,41,50
18335,18351,29,69
18352,18368,41,88
18369,18383,0,0
18384,18392,34,127
18393,18401,34,127
18402,18417,39,127
18418,18482,0,0
18483,18491,51,127
18492,18499,51,127
18500,18516,46,127
18517,18580,0,0
18581,18589,46,127
18590,18598,46,127
18599,18606,39,127
18607,18630,0,0
18631,18639,39,127
18640,18647,39,127
18648,18655,46,127
18656,18679,0,0
18680,18688,34,127
18689,18696,34,127
18697,18729,41,127
18730,19155,0,0
19156,19172,51,50
19173,19189,39,50
19190,19222,41,50
19223,19254,0,0
19255,19271,53,50
19272,19287,41,50
19288,19320,53,50
19321,19352,0,0
19353,19368,53,50
19369,19382,41,50
19383,19412,53,50
19413,19440,0,0
19441,19455,53,50
19456,19470,41,50
19471,19499,53,50
19500,19528,0,0
19529,19543,41,50
19544,19558,33,50
19559,19630,0,0
19631,19645,46,58
19646,19718,0,0
19719,19733,41,68
19734,19762,0,0
19763,19777,38,72
19778,19805,0,0
19806,19821,41,77
19822,19849,0,0
19850,19865,46,82
19866,19897,0,0
19898,19916,48,87
19917,19952,0,0
19953,19971,50,92
19972,19989,0,0
19990,20008,53,95
20009,20026,51,97
20027,20062,0,0
20063,20081,48,102
20082,20099,0,0
20100,20118,46,105
20119,20136,45,107
20137,20173,0,0
20174,20192,46,112
20193,20209,0,0
20210,20228,50,115
20229,20247,48,117
20248,20283,0,0
20284,20302,41,122
20303,20320,0,0
20321,20337,41,125
20338,20345,34,127
20346,20353,34,127
20354,20369,39,127
20370,20434,0,0
20435,20443,39,127
20444,20451,39,127
20452,20467,46,127
20468,20534,0,0
20535,20544,46,127
20545,20553,46,127
20554,20563,51,127
20564,20590,0,0
20591,20600,39,127
20601,20609,39,127
20610,20618,46,127
20619,20646,0,0
20647,20656,34,127
20657,20665,34,127
20666,20702,41,127
20703,20775,0,0
20776,20938,25,50
20939,20991,29,50
20992,21148,32,50
21149,21253,34,50
21254,21357,27,50
21358,21410,30,50
21411,21567,34,50
21568,21637,29,55
21638,21654,41,50
21655,21671,29,50
21672,21706,41,50
21707,21740,0,0
21741,21758,41,50
21759,21776,29,50
21777,21811,41,50
21812,21827,0,0
21828,21863,41,50
21864,21897,0,0
21898,21915,41,58
21916,21933,29,61
21934,21950,41,63
21951,21968,41,65
21969,21985,43,67
21986,22003,39,70
22004,22020,39,64
22021,22037,41,57
22038,22055,34,50
22056,22107,0,0
22108,22125,34,50
22126,22142,34,50
22143,22177,34,50
22178,22211,0,0
22212,22228,34,50
22229,22243,34,50
22244,22275,34,50
22276,22305,0,0
22306,22322,34,50
22323,22337,34,50
22338,22353,33,50
22354,22361,48,50
22362,22368,0,0
22369,22377,48,50
22378,22384,0,0
22385,22400,48,50
22401,22416,45,50
22417,22424,41,50
22425,22431,0,0
22432,22463,39,50
22464,22494,0,0
22495,22510,51,50
22511,22526,39,50
22527,22557,38,50
22558,22588,0,0
22589,22604,50,50
22605,22620,38,50
22621,22651,33,50
22652,22682,0,0
22683,22699,45,50
22700,22714,33,50
22715,22746,34,50
22747,22776,0,0
22777,22793,46,50
22794,22810,34,50
22811,22843,39,50
22844,22875,0,0
22876,22892,51,50
22893,22908,39,50
22909,22941,38,50
22942,22973,0,0
