Orch File,Name,..\..\Data\FullOrch.csv,Date,11/13/2015 11:24:22 AM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement04Midi\Movement04Timing.csv,Date,11/24/2015 8:56:42 PM,md5,27973187,version,3
Measures Times File,Name,..\..\Data\Movement04Midi\Movement04Measures.csv,Date,11/23/2015 11:19:42 PM,md5,50833863,version,4
MIDI File,Name,..\..\Data\Movement04Midi\Movement04Hrn2.mid,Date,5/23/2015 8:47:04 PM,md5,60223214
Start Frame,End Frame,Note,Volume
0,299,0,0
300,382,53,127
383,388,65,127
389,394,65,127
395,406,0,0
407,413,62,127
414,425,62,127
426,443,0,0
444,450,62,127
451,456,62,127
457,462,62,127
463,468,62,127
469,474,62,127
475,480,62,127
481,487,62,127
488,493,62,127
494,499,62,127
500,505,62,127
506,511,62,127
512,517,62,127
518,523,62,127
524,534,62,127
535,1193,0,0
1194,1283,63,127
1284,1294,63,127
1295,1305,63,127
1306,1311,63,127
1312,1432,0,0
1433,1439,60,127
1440,1450,60,127
1451,3805,0,0
3806,3828,65,50
3829,3909,65,50
3910,3990,65,50
3991,4098,65,50
4099,4152,60,50
4153,4168,58,50
4169,12783,0,0
12784,12870,53,127
12871,12876,65,127
12877,12882,65,127
12883,12892,0,0
12893,12899,62,127
12900,12911,62,127
12912,12927,0,0
12928,12934,62,127
12935,12939,62,127
12940,12945,62,127
12946,12951,62,127
12952,12957,62,127
12958,12963,62,127
12964,12968,62,127
12969,12974,62,127
12975,12980,62,127
12981,12986,62,127
12987,12991,62,127
12992,12997,62,127
12998,13003,62,127
13004,13009,62,127
13010,18944,0,0
18945,19048,65,127
19049,19293,0,0
19294,19303,58,50
19304,19320,0,0
19321,19329,58,50
19330,19346,0,0
19347,19356,58,50
19357,19372,0,0
19373,19382,58,50
19383,19396,0,0
19397,19399,62,50
19400,19401,0,0
19402,19428,62,50
19429,19430,63,50
19431,19432,0,0
19433,19459,65,50
19460,19461,65,50
19462,19463,0,0
19464,19490,63,50
19491,19492,62,50
19493,19494,0,0
19495,19521,60,50
19522,19526,58,50
19527,19552,58,50
19553,19557,60,50
19558,19583,62,50
19584,19588,62,50
19589,19614,60,50
19615,19619,58,50
19620,19645,60,50
19646,19650,62,50
19651,19676,62,50
19677,19681,63,50
19682,19707,65,50
19708,19712,65,50
19713,19738,63,50
19739,19743,62,50
19744,19769,60,50
19770,19774,58,50
19775,19800,58,50
19801,19805,60,50
19806,19831,62,50
19832,19833,60,50
19834,19835,0,0
19836,19841,60,50
19842,19845,0,0
19846,19849,58,50
19850,19850,0,0
19851,19862,58,50
19863,19891,0,0
19892,19896,60,50
19897,19925,60,50
19926,19935,62,50
19936,19939,58,50
19940,19949,60,50
19950,19954,60,50
19955,19977,60,50
19978,19982,63,50
19983,19992,62,50
19993,19996,58,50
19997,20006,60,50
20007,20011,63,50
20012,20020,62,50
20021,20025,58,50
20026,20034,60,50
20035,20039,63,50
20040,20049,62,50
20050,20054,60,50
20055,20067,0,0
20068,20077,60,50
20078,20082,60,50
20083,20092,65,50
20093,20096,65,50
20097,20106,65,50
20107,20111,65,50
20112,20120,65,50
20121,20125,58,50
20126,20149,58,50
20150,20153,58,50
20154,20177,58,50
20178,20182,58,50
20183,20206,58,50
20207,20211,58,50
20212,20234,58,50
20235,20239,58,50
20240,20263,58,50
20264,20268,60,50
20269,20292,62,50
20293,20294,60,50
20295,20295,0,0
20296,20301,60,50
20302,20305,0,0
20306,20308,58,50
20309,20310,0,0
20311,20320,58,50
20321,20348,0,0
20349,20354,62,50
20355,20378,62,50
20379,20383,63,50
20384,20408,65,50
20409,20413,65,50
20414,20437,63,50
20438,20442,62,50
20443,20467,60,50
20468,20472,58,50
20473,20496,58,50
20497,20501,60,50
20502,20525,62,50
20526,20530,62,50
20531,20555,60,50
20556,20560,58,50
20561,20584,60,50
20585,20589,62,50
20590,20614,62,50
20615,20619,63,50
20620,20643,65,50
20644,20648,65,50
20649,20673,63,50
