Orch File,Name,..\..\Data\FullOrch.csv,Date,11/13/2015 11:24:22 AM,md5,45653674,version,1
Real Times File,Name,..\..\Data\Movement04Midi\Movement04Timing.csv,Date,11/24/2015 8:56:42 PM,md5,27973187,version,3
Measures Times File,Name,..\..\Data\Movement04Midi\Movement04Measures.csv,Date,11/23/2015 11:19:42 PM,md5,50833863,version,4
MIDI File,Name,..\..\Data\Movement04Midi\Movement04Clar.mid,Date,5/23/2015 8:43:18 PM,md5,27199126
Start Frame,End Frame,Note,Volume
11644,11665,78,127
11666,11672,76,127
11673,11686,76,127
11687,11693,76,127
11694,11700,78,127
11701,11722,76,127
11723,11729,74,127
11730,11744,74,127
11745,11751,81,127
11752,11758,78,127
11759,11779,78,127
11780,11787,76,127
11788,11801,76,127
11802,11815,76,127
11816,11837,79,127
11838,11844,78,127
11845,11858,78,127
11859,11873,78,127
11874,11887,78,127
11888,11894,69,127
11895,11901,68,127
11902,11916,68,127
11917,11930,68,127
11931,11952,71,127
11953,11959,70,127
11960,11973,73,127
11974,11980,59,127
11981,11987,71,127
11988,12002,74,127
12003,12009,68,127
12010,12016,73,127
12017,12038,76,127
12039,12045,74,127
12046,12066,78,127
12067,12074,76,127
12075,12088,76,127
12089,12095,71,127
12096,12102,74,127
12103,12117,78,127
12118,12124,71,127
12125,12138,76,127
12139,12145,74,127
12146,12152,71,127
12153,12174,76,127
12175,12188,73,127
12189,12203,69,127
12204,12217,78,127
12218,12231,76,127
12232,12260,81,127
12261,12274,80,127
12275,12279,81,127
12280,12282,0,0
12283,12287,69,127
12288,12292,71,127
12293,12296,73,127
12297,12300,0,0
12301,12305,73,127
12306,12309,74,127
12310,12313,76,127
12314,12317,0,0
12318,12322,76,127
12323,12326,78,127
12327,12331,80,127
12332,12334,0,0
12335,12338,76,127
12339,12340,77,127
12341,12342,80,127
12343,12343,0,0
12344,12345,81,127
12346,12378,0,0
12379,12387,76,127
12388,12395,0,0
12396,12405,76,127
12406,12612,0,0
12613,12631,76,127
12632,12639,73,127
12640,12644,69,127
12645,12647,0,0
12648,12652,71,127
12653,12656,0,0
12657,12674,73,127
12675,12691,71,127
12692,12708,0,0
12709,12717,80,127
12718,12743,0,0
12744,12752,81,127
12753,12783,0,0
12784,12813,70,127
12814,12816,69,127
